420	432	2067.796
422	432	2226.082
424	432	3428.529
426	432	883.5764
544	556	960.3297
545	557	2111.267
546	558	9852.15
547	557	2943.461
548	558	3372.187
549	557	2752.447
550	558	3428.529
552	558	883.5764
586	596	505.8732
865	877	925.5923
866	878	981.5517
867	879	1248.717
868	878	865.283
977	987	739.95
1073	1083	577.9848
1075	1083	904.32
1077	1083	883.5764
1410	1422	600.0975
1411	1421	665.3154
1412	1422	826.8355
1413	1421	908.3955
1811	1823	618.1825
1812	1824	637.7893
1813	1825	2608.349
1814	1826	676.5865
1815	1825	2541.412
1816	1826	833.0093
1817	1825	766.6232
2027	2039	830.5338
2028	2040	7671.964
2029	2041	3512.018
2030	2040	9391.791
2031	2041	2442.459
2032	2040	13713.99
2033	2041	3428.529
2034	2040	883.5764
2136	2148	542.5596
2137	2149	1681.028
2138	2150	896.8996
2139	2151	6838.92
2140	2150	1057.108
2141	2151	8922.646
2142	2150	904.32
2143	2151	783.823
2180	2186	883.5764
2197	2209	2484.352
2198	2210	9492.083
2199	2211	8697.46
2200	2212	3059.303
2201	2211	8323.257
2202	2212	2779.551
2203	2211	766.6232
2303	2313	505.8732
2500	2512	1516.919
2501	2513	2721.183
2502	2514	2527.017
2503	2513	3372.187
2504	2514	3661.11
2505	2513	3428.529
2506	2514	980.8116
2507	2513	883.5764
2658	2668	1228.72
2708	2718	635.9371
2709	2719	714.2819
2710	2718	980.8116
2711	2719	980.8116
2717	2729	508.4018
2718	2730	977.1197
2720	2730	1201.671
2771	2783	762.1061
2772	2784	826.2209
2773	2785	966.8622
2774	2786	1273.964
2775	2787	701.812
2776	2786	833.0093
2777	2787	883.5764
2778	2786	783.823
2805	2817	890.8774
2808	2818	714.2819
2809	2817	13713.99
2810	2818	980.8116
2811	2817	883.5764
3039	3051	1219.319
3042	3054	971.2439
3043	3053	2943.461
3044	3054	1202.592
3066	3078	1447.593
3067	3079	1233.449
3068	3080	2328.76
3069	3079	8485.756
3070	3078	3428.529
3071	3079	2752.447
3095	3103	603.5805
3097	3103	883.5764
3177	3189	3468.566
3178	3188	4545.701
3179	3189	4545.701
3180	3188	980.8116
3181	3189	980.8116
3182	3188	883.5764
3183	3189	883.5764
3494	3502	587.2299
3495	3503	587.2299
3496	3502	883.5764
3497	3503	883.5764
4088	4098	659.0352
4089	4099	505.8732
4090	4098	980.8116
4092	4098	883.5764
4134	4144	505.8732
4517	4529	1457.77
4520	4530	731.8227
4521	4529	3428.529
4522	4534	2057.902
4523	4529	883.5764
4669	4681	5789.6
4670	4682	7685.386
4671	4683	735.0619
4672	4682	13565.89
4673	4681	13713.99
4674	4682	13713.99
4675	4683	980.8116
4676	4682	883.5764
4732	4744	546.4633
4734	4746	997.9898
4736	4746	1138.993
4738	4746	980.8116
4962	4970	516.0707
4964	4970	883.5764
5049	5061	1709.068
5050	5060	833.6294
5051	5061	3661.11
5052	5060	980.8116
5053	5061	3428.529
5054	5060	883.5764
5283	5293	505.8732
5382	5394	565.2257
5384	5396	6261.244
5385	5397	2775.014
5386	5396	8922.646
5387	5397	3428.529
5388	5396	3428.529
5389	5397	3428.529
5390	5396	883.5764
5526	5534	904.32
5584	5596	1008.605
5586	5596	605.3303
5590	5596	883.5764
5663	5675	654.7252
5665	5675	865.283
6120	6132	1491.093
6121	6133	613.2728
6122	6134	2297.063
6123	6135	1364.641
6124	6134	2943.461
6125	6137	1301.77
6126	6138	651.3941
6373	6383	512.4032
6374	6384	731.2843
6375	6383	650.9198
6470	6480	1323.054
6544	6556	588.503
6545	6555	3993.322
6546	6556	505.8732
6722	6734	984.5185
6724	6734	1323.054
6879	6891	507.6779
6881	6891	605.3303
6883	6891	980.8116
6884	6890	883.5764
6885	6891	883.5764
6999	7011	896.2283
7000	7012	3403.051
7001	7013	2997.09
7002	7014	2997.09
7177	7189	1266.137
7178	7190	2721.183
7180	7190	3372.187
7181	7191	2962.843
7182	7190	3428.529
7184	7190	883.5764
7524	7536	1628.98
7525	7537	2140.219
7527	7537	2962.843
7528	7536	3428.529
7529	7537	2752.447
7829	7841	1464.598
7831	7841	2442.459
7832	7840	3428.529
7833	7841	3428.529
7873	7881	587.2299
7874	7882	13713.99
7875	7881	883.5764
7876	7882	883.5764
8043	8051	603.5805
8045	8051	883.5764
8152	8158	883.5764
8177	8185	603.5805
8179	8185	883.5764
8292	8302	605.3303
8294	8302	980.8116
8296	8302	883.5764
8833	8845	654.2482
8834	8846	1512.188
8835	8847	3182.661
8836	8848	10272.33
8837	8849	4270.735
8838	8850	4270.735
8839	8849	505.8732
8840	8850	505.8732
8895	8907	608.4057
8902	8914	546.4633
8904	8914	833.6294
8906	8914	980.8116
8907	8913	883.5764
8908	8914	883.5764
9034	9046	648.5536
9035	9047	967.591
9036	9046	8485.756
9037	9047	826.8355
9038	9046	908.3955
9188	9200	654.7252
9189	9199	675.5983
9190	9200	915.9191
9191	9199	904.32
9447	9457	1202.592
9592	9598	883.5764
9659	9671	1465.74
9661	9671	2218.936
9663	9671	3428.529
9728	9738	505.8732
9882	9890	587.2299
9883	9891	980.8116
9884	9890	883.5764
10440	10452	987.495
10442	10452	1323.054
10470	10482	1061.934
10472	10482	1323.054
10893	10901	603.5805
10895	10901	883.5764
11113	11123	505.8732
11114	11124	505.8732
11295	11307	1428.577
11297	11307	2171.34
11298	11308	635.9371
11299	11307	3428.529
11300	11312	1008.605
11301	11307	883.5764
11302	11314	736.1451
11303	11315	1833.612
11307	11315	2752.447
11342	11354	609.7289
11343	11355	518.2849
11344	11356	518.2849
11345	11355	714.2819
11346	11356	714.2819
11347	11355	980.8116
11348	11356	980.8116
11630	11640	505.8732
11665	11675	505.8732
11666	11678	1390.269
11667	11679	618.1825
11668	11680	647.1384
11719	11731	588.9281
11720	11730	778.6195
11721	11731	826.2209
11722	11730	766.6232
11723	11731	766.6232
11853	11861	2752.447
11929	11941	1365.699
11930	11942	2721.183
11931	11943	2067.796
11932	11944	3713.33
11933	11943	28780.5
11934	11944	3661.11
11935	11943	3428.529
11936	11944	980.8116
11937	11943	883.5764
12377	12387	505.8732
12378	12386	980.8116
12483	12495	584.2709
12485	12495	833.6294
12487	12495	980.8116
12488	12496	980.8116
