296	308	537.5302
297	309	2264.006
298	310	735.0619
299	309	605.3303
301	309	980.8116
302	310	980.8116
303	309	883.5764
353	365	5494.713
355	367	10019.77
356	366	3661.11
357	365	13713.99
358	366	980.8116
359	367	980.8116
362	374	2264.006
364	376	735.0619
365	375	833.6294
366	376	1138.993
367	375	980.8116
368	376	980.8116
369	375	883.5764
379	389	666.2873
381	389	980.8116
383	389	883.5764
451	463	507.6779
453	463	605.3303
455	463	980.8116
456	468	1008.605
457	463	883.5764
552	560	783.823
964	976	1493.421
965	977	8156.898
966	976	1323.054
967	977	1201.671
1004	1016	1247.757
1006	1018	5997.241
1007	1019	18247.98
1008	1018	8485.756
1009	1019	8485.756
1010	1018	908.3955
1011	1019	2752.447
1023	1031	603.5805
1025	1031	883.5764
1042	1054	603.5805
1044	1054	833.0093
1204	1216	3262.453
1205	1217	1065.974
1206	1216	4545.701
1207	1217	1323.054
1327	1339	1429.688
1330	1340	883.5764
1331	1339	2752.447
1332	1340	766.6232
1432	1444	3135.789
1433	1445	3468.566
1434	1446	4270.735
1435	1447	4876.735
1436	1448	1994.814
1437	1449	4876.735
1438	1450	588.503
1439	1449	4545.701
1494	1504	505.8732
1734	1742	587.2299
1734	1746	2362.834
1735	1745	1228.72
1735	1743	3428.529
1736	1746	3372.187
1736	1742	883.5764
1737	1745	603.5805
1738	1746	3428.529
1739	1745	883.5764
1740	1746	883.5764
1842	1848	883.5764
2308	2320	928.3764
2309	2321	1296.757
2310	2320	1228.72
2311	2321	505.8732
2311	2321	1737.612
2312	2320	603.5805
2313	2321	980.8116
2314	2320	883.5764
2315	2321	883.5764
2349	2361	774.0256
2350	2362	2213.593
2351	2363	11464.43
2352	2364	1264.189
2353	2363	9391.791
2354	2364	714.2819
2355	2363	13713.99
2356	2364	980.8116
2357	2363	883.5764
2414	2426	1061.934
2415	2427	555.1598
2416	2426	1323.054
2417	2427	505.8732
2609	2621	505.5131
2610	2622	603.5805
2611	2623	2062.843
2612	2622	848.0313
2613	2623	2659.79
2614	2622	783.823
2615	2623	783.823
2680	2692	524.6151
2682	2694	907.7149
2683	2695	1138.993
2684	2696	4615.4
2685	2695	1430.8
2686	2696	4545.701
2780	2792	572.5964
2826	2838	675.5983
2830	2838	603.5805
2832	2838	883.5764
2984	2996	654.2482
3076	3086	535.9929
3078	3086	783.823
3130	3140	625.8544
3131	3139	603.5805
3132	3140	980.8116
3133	3139	883.5764
3134	3140	883.5764
3344	3356	1433.027
3346	3356	2962.843
3348	3356	2752.447
3467	3479	1472.608
3468	3480	5471.262
3469	3481	26368.21
3470	3482	123327.0
3471	3481	38833.58
3472	3482	138924.1
3473	3481	13713.99
3474	3482	13713.99
3475	3481	883.5764
3476	3482	883.5764
3538	3550	584.2709
3540	3550	833.6294
3542	3550	980.8116
3543	3551	980.8116
3544	3550	883.5764
3673	3681	587.2299
3674	3682	980.8116
3675	3681	883.5764
4037	4049	1233.449
4038	4050	1375.257
4040	4050	1997.999
4041	4049	2752.447
4042	4050	2752.447
4303	4315	700.7836
4304	4316	1334.353
4305	4317	3107.509
4306	4318	6600.18
4307	4319	925.5923
4307	4319	2699.085
4308	4318	8636.407
4309	4321	1248.717
4309	4319	3661.11
4310	4318	13713.99
4311	4319	980.8116
4311	4323	647.1384
4312	4318	883.5764
